id,author_id,title,permalink,publish_date,primary_category_id,number_pages,publish_date_val
550545,1401,What You Need to Know About Drinking Scotch,what-you-need-to-know-about-drinking-scotch,10/26/15 10:35,124496,4,42303.44097
550584,1403,4 Ways to Conquer Your Anxiety and Fear,4-simple-ways-to-conquer-fear,9/9/15 10:00,124485,2,42256.41667
550655,1405,Pulled Pork Recipes: 5 Different Styles and Flavors,5-recipes-introducing-new-flavors-to-pulled-pork,8/21/15 10:30,124496,5,42237.43752
550666,79,Is Credit Card Debt the New Way to Survive in America?,is-credit-card-debt-the-new-way-to-survive-in-america,9/7/15 19:37,124490,3,42254.81736
550679,1416,5 Fun Workouts You've Probably Never Heard Of,5-fun-workouts-every-guy-needs-to-try,9/4/15 11:12,124485,5,42251.46667
550692,1387,"10 Best Used Cars for Teens Under $10,000",10-best-used-cars-for-teens-under-10000,8/23/15 9:35,23977,10,42239.39939
550704,1389,"NFL's Most Hated: The Worst Teams, Coaches, Players, and More",what-are-the-nfls-most-hated-things,9/9/15 12:26,968,12,42256.51806
550725,1405,5 Easy Ground Beef Recipes You Can Make in a Crockpot,5-ground-beef-recipes-you-can-make-in-a-crockpot,9/8/15 10:50,124496,5,42255.45139
550771,1326,How to Add More Storage to Your Xbox One,how-to-add-more-storage-to-your-xbox-one,9/6/15 13:25,13856,2,42253.55903
550782,1389,5 Colleges With the Biggest Gains in Football Attendance,college-football-5-teams-fans-are-paying-more-attention-to,8/19/15 8:49,968,6,42235.36742
550797,1332,6 Things You Should Never Do After a Workout,6-things-you-should-never-do-after-a-workout,9/23/15 12:19,124485,7,42270.51325
550817,1332,Hoping to Dodge Divorce? Here’s The Magic Age to Get Married,hoping-to-dodge-divorce-heres-the-magic-age-to-get-married,11/22/15 10:30,124490,2,42330.4375
550848,1419,5 Popular Meal Replacement Shakes: Which One’s Right for You?,5-popular-meal-replacement-shakes-which-ones-right-for-you,8/24/15 10:00,124485,5,42240.41672
550877,1332,Want to Be a Billionaire? Solve One of These 5 Problems,want-to-be-a-billionaire-solve-one-of-these-5-problems,8/21/15 9:30,124490,6,42237.39584
550897,1386,Why Recent Grads Should Ask for More Money,why-recent-grads-should-negotiate-for-higher-salaries,12/28/15 2:06,124490,2,42366.0875
550906,1405,6 Chicken Sandwiches That Are Better Than Hamburgers,6-chicken-sandwich-recipes-that-are-better-than-burgers,9/3/15 12:10,124496,6,42250.50694
550925,1387,10 Cars That Best Retain Their Value,10-cars-that-best-retain-their-value,11/30/15 22:38,23977,10,42338.94307
550931,1396,Sleep Science: Why You Can't Stay Asleep at Night,lying-awake-at-night-why-its-more-natural-than-you-think,8/17/15 10:30,124485,2,42233.43755
550938,1387,Why an Electric Car May Be the Best Choice for Teen Drivers,why-an-electric-car-may-be-the-best-choice-for-teen-drivers,12/23/15 12:46,23977,2,42361.53194
550958,1205,The 7 Best Homemade Date Night Dinners,the-7-best-homemade-date-night-dinners,9/29/15 10:40,124496,7,42276.44444
550968,1416,10 Things You Need To Remove From Your Closet Now,10-things-you-need-to-remove-from-your-closet-now,10/28/15 10:18,124481,4,42305.42917
550997,1389,NBA: Would Kobe Bryant Make a Good Power Forward?,nba-would-kobe-bryant-make-a-good-power-forward,9/17/15 18:33,968,2,42264.77292
551033,1405,The Best Weight-Lifting Advice I Ever Heard,the-best-weight-lifting-advice-i-ever-heard,9/11/15 12:53,124485,6,42258.53686
551048,1416,5 of the Best Men-Only Spa Treatments,6-of-the-best-men-only-spa-treatments,11/4/15 11:01,124481,3,42312.45903
551054,1190,MLB History: Babe Ruth's Alcohol Use Hurts Him on the Field,mlb-history-babe-ruth-drinks-himself-out-of-yankees-lineup,9/11/15 18:52,968,2,42258.78611
551070,1401,5 New Ways to Make Iced Coffee,5-new-ways-to-drink-iced-coffee,8/20/15 11:00,124496,5,42236.45838
551081,1357,Netflix’s Marvel Show ‘Jessica Jones’: 7 Details Fans Should Know,7-facts-about-netflixs-new-marvel-show-jessica-jones,9/11/15 8:45,13856,7,42258.36458
551095,1297,3 NFL Quarterbacks Due to Break Out this Season,3-nfl-quarterbacks-due-to-break-out-this-season,8/23/15 16:25,968,3,42239.68406
551100,1332,5 Weight Lifting Regimens to Get Started in Lifting,5-weight-lifting-programs-that-are-perfect-for-beginners,8/25/15 10:40,124485,6,42241.44449
551151,1332,Do You Use Marijuana? A Record Number of Americans Say ‘Yes’,do-you-use-marijuana-a-record-number-of-americans-say-yes,9/29/15 10:58,124490,2,42276.45697
551178,1401,Why Eating Like a Man Could Be Making You Fat,why-eating-like-a-man-could-be-making-you-fat,8/25/15 17:38,124485,3,42241.73477
551185,1403,How One Man is Paying Off Over $100K in Student Loan Debt,how-one-man-is-paying-off-over-100k-in-student-loan-debt,9/10/15 19:07,124490,2,42257.79654
551214,1387,8 SUVs That Best Retain Their Value,8-suvs-that-best-retain-their-value,9/11/15 13:26,23977,8,42258.5598
551247,1332,How to Absolutely Crush Your Beach Trip,how-to-absolutely-crush-your-beach-trip,8/19/15 12:44,124496,5,42235.53058
551254,1380,NFL: The 3 Agents Behind Some of Your Favorite Players,meet-the-3-agents-who-represent-the-most-players-in-the-nfl,9/17/15 22:30,968,4,42264.9375
551258,1387,The Pre-Date Grooming Guide for Men,the-pre-date-grooming-guide-for-men,8/21/15 13:10,124481,2,42237.54862
551284,1389,5 College Basketball Teams That Have Made the Most NBA Money,5-ncaa-championship-teams-that-made-the-most-money-in-the-nba,9/17/15 13:00,968,6,42264.54167
551302,1418,Stay in Shape While Traveling: 7 Easy Tricks,stay-in-shape-while-traveling-7-easy-tricks,8/26/15 11:00,124485,4,42242.45846
551307,1421,‘Fargo': How a Great Movie Became a Perfect TV Series,fargo-how-a-great-movie-became-a-perfect-tv-series,10/12/15 13:20,13856,3,42289.55556
551312,1414,Dress to Impress: 6 Ways Your Clothes Can Help Your Career,dress-to-impress-6-ways-your-clothes-can-help-your-career,9/16/15 8:45,124481,4,42263.36458
551327,1415,5 College Football Teams Who Need a New Star Quarterback,5-college-football-teams-who-need-a-new-star-quarterback,8/20/15 14:11,968,6,42236.5911
551342,1401,5 Budget-Friendly Chicken Thigh Recipes to Cook For Dinner,5-budget-friendly-chicken-recipes-to-cook-for-dinner,10/19/15 10:15,124496,5,42296.42708
551359,1384,8 Marvel and DC Comic Books Worth Big Money,8-marvel-and-dc-comic-books-worth-big-money,8/27/15 10:30,13856,8,42243.43757
551386,1405,5 Workouts That Will Give You Stronger Forearms,5-workouts-that-will-give-you-stronger-forearms,8/27/15 11:00,124485,5,42243.45839
551439,1205,6 Healthy Breakfast Recipes Using Protein-Packed Egg Whites,6-healthy-breakfast-recipes-using-protein-packed-egg-whites,8/26/15 10:00,124496,6,42242.41678
551448,1393,7 Car Brands That American Automakers Mismanaged,7-european-car-brands-that-american-automakers-ruined,12/29/15 16:30,23977,8,42367.6875
551453,1396,Must Love Pot: Marijuana Fans Get Their Own Dating Sites,must-love-pot-marijuana-fans-get-their-own-dating-sites,11/9/15 11:41,124496,2,42317.48681
551469,1403,Anger Management: 4 Things to Calm You Down When You Get Mad,anger-management-4-expert-tips-to-help-when-you-get-mad,9/10/15 10:30,124485,1,42257.4375
551481,1389,The 5 Best Mashups of NFL and MLB Team Logos,the-5-best-mashups-of-nfl-and-mlb-team-logos,10/20/15 12:27,968,6,42297.51881
551524,1401,5 Signs of Work Stress That You Should Never Ignore,5-signs-of-work-stress-that-you-should-never-ignore,10/29/15 7:30,124490,4,42306.31251
551531,1416,How to Find the Perfect Luggage,how-to-find-the-perfect-luggage,11/11/15 9:50,124496,1,42319.40972
551554,1417,Get in Shape: 15 Ways to Stay Fit and Active at Work,get-in-shape-15-ways-to-stay-fit-and-active-at-work,10/7/15 21:10,124485,5,42284.88247
551580,1386,The Scary Link Between Muscle-Building Supplements and Cancer,the-scary-link-between-muscle-building-supplements-and-cancer,8/27/15 10:26,124485,2,42243.43485
551603,1348,Find Your Perfect Basics at These 10 Stores,find-your-perfect-basics-at-these-10-stores,10/28/15 9:45,124481,3,42305.40625
551610,1300,The 5 Best College Quarterbacks Turned NFL Wide Receivers,5-best-cfb-quarterbacks-turned-nfl-wide-receivers,9/11/15 12:26,968,3,42258.51806
551622,1147,10 Drinks Every Guy Should Know How to Make,10-drinks-every-guy-should-know-how-to-make,10/30/15 9:48,124496,11,42307.40833
551629,1380,Here's What Vegas Thinks About an Ohio State Repeat Title,are-the-odds-stacking-up-against-a-repeat-title-for-ohio-state,8/18/15 18:31,968,2,42234.77156
551632,1421,Before Marvel: 5 Great Films By Comic Book Movie Heroes,before-marvel-5-great-films-by-comic-book-movie-heroes,10/20/15 8:36,13856,5,42297.35834
551640,1300,The 6 Greatest Basketball Movies of All Time,the-6-greatest-basketball-movies-of-all-time,12/17/15 10:24,968,5,42355.43338
551645,1405,6 Exercises That Help Get Rid of Stress,6-exercises-that-help-get-rid-of-stress,8/27/15 12:13,124485,6,42243.50909
551664,1403,5 Easy Ways to Catch Your Cheating Partner,5-easy-ways-to-catch-your-cheating-partner,11/7/15 6:42,124490,5,42315.27917
551697,1405,5 Delicious New Ways to Eat Shrimp and Grits,5-delicious-new-ways-to-eat-shrimp-and-grits,8/27/15 10:00,124496,5,42243.41669
551703,1386,Here’s Why Weekends Don’t Always Make Us Happy,heres-why-weekends-dont-always-make-us-happy,12/25/15 3:00,124490,2,42363.125
551713,1401,Man Food: 7 Healthy Snacks to Curb Your Late-Night Hunger,man-food-7-healthy-snacks-to-curb-your-late-night-hunger,8/18/15 21:41,124496,7,42234.90353
551732,1326,5 Things Gamers Should Know About Windows 10,5-things-gamers-should-know-about-windows-10,8/18/15 15:50,13856,5,42234.65973
551748,1326,6 James Bond-Worthy Bar Tools Every Secret Agent Needs,6-james-bond-worthy-bar-tools-every-secret-agent-needs,11/10/15 10:20,124496,1,42318.43056
551753,1403,Too Many Young People Don’t Read Their Bills Before Paying,many-millennials-dont-read-their-bills-before-paying,12/25/15 1:27,124490,2,42363.06042
551770,1403,Not Getting Anything Done? 4 Ways to Stop Procrastinating,not-getting-anything-done-4-ways-to-stop-procrastinating,11/6/15 10:55,124490,2,42314.45486
551789,1416,5 Style Mistakes That Too Many Men Are Making,5-style-mistakes-that-too-many-men-are-making,10/23/15 20:00,124481,3,42300.83333
551826,1396,What You Need to Know About Fat in Your Food,what-you-need-to-know-about-fat-in-your-food,10/7/15 21:06,124485,2,42284.8792
551835,1418,Avoid a Beer Belly: 5 Healthy Drink Alternatives to Beer,avoid-a-beer-belly-5-healthy-drink-alternatives-to-beer,9/7/15 10:10,124496,5,42254.42361
551843,1414,Travel Cheap: 8 Tricks to Fitting Everything in a Carry-On,travel-cheap-8-tricks-to-fitting-everything-in-a-carry-on,8/19/15 13:13,124496,5,42235.55075
551847,79,10 Car Brands Millennials Really Want But Probably Can’t Afford,10-car-brands-millennials-want-but-probably-cant-afford,9/1/15 13:10,124490,2,42248.54875
551859,1176,10 Must-Have Action Movies to Add to Your Collection,10-must-have-action-movies-to-add-to-your-collection,8/17/15 8:40,13856,1,42233.36113
551882,1332,5 of the Best Public Markets in America,5-of-the-best-public-markets-in-america,11/9/15 10:25,124496,6,42317.43403
551907,1416,9 Products Men Will Want to Steal From Women,9-products-men-will-want-to-steal-from-women,11/3/15 11:45,124481,4,42311.48958
551925,1386,Men Don’t Like Talk Therapy: Myth or Fact?,men-dont-like-talk-therapy-myth-or-fact,9/23/15 11:16,124485,3,42270.46948
551931,1405,6 Great Destinations for A Guys’ Weekend,6-great-destinations-for-a-guys-weekend,12/2/15 10:58,124496,6,42340.45694
551938,1403,6 Things to Do Every Day to Improve Your Life,6-things-to-do-every-day-to-improve-your-life,9/23/15 9:20,124485,2,42270.38892
551966,1418,5 Secrets to a Happy Marriage,5-secrets-to-a-happy-marriage,9/23/15 11:22,124485,3,42270.47366
552007,1405,Cook to Get Cut: 5 Surprisingly Delicious Broccoli Recipes,cook-to-get-cut-5-surprisingly-delicious-broccoli-recipes,9/12/15 15:46,124496,5,42259.65696
552021,1421,The 10 Best Worst Movies of All Time,the-10-best-worst-movies-of-all-time,8/31/15 8:50,13856,9,42247.36808
552095,1389,NFL: What 5 Players Would Look Like as Marvel and DC Heroes,nfl-what-5-players-would-look-like-as-marvel-and-dc-heroes,9/17/15 12:47,968,6,42264.53264
552114,1405,A Gym Goer’s Guide to Eating Right,a-gym-goers-guide-to-eating-right,8/19/15 13:22,124485,5,42235.55699
552136,1414,Style Do's and Don'ts: 10 Ways to Personalize Your Style,10-ways-modern-men-can-individualize-their-style,9/8/15 10:45,124481,6,42255.44792
552143,1396,5 Tips to Avoid Bombing A Skype Interview,5-tips-to-avoid-bombing-a-skype-interview,10/2/15 12:40,124490,3,42279.5278
552171,1405,No Time to Cook? 8 Tricks to Help You Cook Meals Faster,no-time-to-cook-8-tricks-to-help-you-cook-meals-faster,9/4/15 11:15,124496,8,42251.46875
552182,1386,Why Talking to Yourself at Work Isn't That Crazy,productivity-hack-start-talking-outloud-to-yourself,10/2/15 10:02,124490,2,42279.41807
552190,1332,5 of the Most Essential Factors for Muscle Growth,5-of-the-most-essential-factors-for-muscle-growth,9/17/15 11:02,124485,6,42264.45972
552266,1205,7 of the Best Single-Serve Recipes to Make for Dinner,7-of-the-best-single-serve-recipes-to-make-for-dinner,10/14/15 10:55,124496,7,42291.45486
552286,79,The Savings Crisis: 1 Answer to Help Stop It,the-savings-crisis-one-thing-that-can-help-stop-it,11/6/15 8:20,124490,2,42314.34722
552305,1403,5 Things You Need to Be Successful at Life,5-things-you-need-to-be-successful-at-life,9/23/15 11:02,124485,2,42270.45973
552319,1396,5 Things You Can Do To Ace Your Job Interview Test,5-things-you-can-do-to-ace-your-job-interview-test,12/13/15 20:15,124490,3,42351.84375
552326,1387,6 Trucks and Vans That Best Retain Their Value,6-trucks-and-vans-that-best-retain-their-value,10/20/15 8:40,23977,7,42297.36112
552358,1326,5 Great Coffee Grinders to Make a Perfect Cup,5-great-coffee-grinders-to-make-a-perfect-cup,11/16/15 10:50,124496,1,42324.45139
552382,1319,Netflix: 6 Best Martial Arts Movies You Can Watch Right Now,netflix-6-best-martial-arts-movies-you-can-watch-right-now,1/7/16 22:00,13856,5,42376.91667
552393,1326,5 Video Game Characters With the Worst Fashion Sense,5-video-game-characters-with-the-worst-fashion-sense,11/7/15 7:35,13856,5,42315.31597
552405,1384,The Huge Potential of a ‘Game of Thrones’ Prequel Series,the-huge-potential-of-a-game-of-thrones-prequel-series,8/20/15 11:40,13856,2,42236.48616
552415,1389,NBA: The 5 Teams With the Most Loyal Fan Bases,nba-the-5-teams-with-the-most-loyal-fan-bases,12/3/15 17:44,968,6,42341.73889
552426,1403,4 Ways to Prevent Career Burnout,4-ways-to-prevent-career-burnout,9/23/15 11:05,124490,2,42270.46185
552436,1418,How Sleep Impacts Your Health,the-shocking-news-about-how-sleep-impacts-your-health,10/28/15 10:30,124485,4,42305.4375
552450,1416,5 of the Best Men’s Personal Stylist Services,5-of-the-best-mens-personal-stylist-services,11/12/15 10:45,124481,3,42320.44792
552482,1401,5 of the Best American Distilleries to Visit,5-of-the-best-american-distilleries-to-visit,8/27/15 10:30,124496,5,42243.43752
552518,1405,A Beginner’s Guide to Rock Climbing,a-beginners-guide-to-rock-climbing,12/2/15 10:17,124485,5,42340.42847
552534,1380,Meyer vs. Saban: Who is the Better College Football Coach?,meyer-vs-saban-who-is-the-better-nfl-coach,8/21/15 15:02,968,3,42237.62642
552538,1332,Want to Nail Your Job Interview? Find Your ‘Hook’,want-to-nail-your-job-interview-find-your-hook,8/31/15 16:40,124490,2,42247.69451
552550,1389,5 Soccer Players Who Teams Paid Around $100 Million For,the-5-most-expensive-soccer-transfer-fees-ever,12/3/15 22:30,968,6,42341.9375
552584,1205,6 Boozy Food Recipes You Can Make With Beer,6-boozy-food-recipes-you-can-make-with-beer,8/28/15 9:50,124496,6,42244.40978
552603,1386,3 Reasons Why You Can’t Save Money,3-reasons-why-you-cant-save-money,8/25/15 18:40,124490,4,42241.77779
552624,1326,Best Men’s Running Gear to Help You Finish That Last Mile,best-mens-running-gear-to-help-you-finish-that-last-mile,8/26/15 10:00,124485,1,42242.41675
552666,1405,"5 New Ways to Eat Pancakes For Breakfast, Lunch, or Dinner",5-new-ways-to-eat-pancakes-for-breakfast-lunch-or-dinner,9/4/15 10:50,124496,5,42251.45139
552677,1389,The 5 Best Mashups of NFL and NBA Team Logos,the-5-best-mashups-of-nfl-and-nba-team-logos,9/17/15 12:41,968,6,42264.52847
552701,1357,9 TV Dramas for Men That Are Likely to Get Cut,9-tv-dramas-for-men-that-are-likely-to-get-the-ax,12/22/15 12:00,13856,9,42360.5
552704,79,Top 10 Cities in America Where Buying a Home Paid Off the Most,top-10-cities-where-buying-a-home-paid-off-big,10/5/15 7:02,124490,2,42282.29307
552716,1403,Breakup Alert: 5 Signs You’re About to Be Dumped,break-up-alert-5-signs-youre-about-to-be-dumped,9/23/15 10:05,124485,2,42270.42014
552721,1403,Need Help Managing Your Financial Goals? Find a Money Buddy,need-help-with-your-finances-find-a-money-buddy,8/19/15 6:00,124490,2,42235.25002
552727,1384,6 Must-See TV Comedies For Men,6-must-see-tv-comedies-for-men,8/25/15 11:02,13856,6,42241.45973
552754,1419,7 Foods Men Should Always Have in the Fridge,7-foods-men-should-always-have-in-the-fridge,9/23/15 18:12,124485,7,42270.75837
552759,1357,The 5 Highest-Paid Actors of 2015,the-5-highest-paid-actors-of-2015,9/23/15 9:55,13856,5,42270.41319
552768,1414,5 Style Tips for Meeting Your Significant Other’s Parents,5-style-tips-for-meeting-your-significant-others-parents,10/23/15 20:20,124481,5,42300.84722
552787,1387,9 New GM Cars Coming Your Way in 2016,9-new-gm-cars-coming-your-way-in-2016,8/26/15 10:50,23977,10,42242.45145
